"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2020-04-28,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-28,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-29,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-04-30,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-01,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-02,23H 0M 0S,82,NA,3,NA,NA,NA,NA
2020-05-03,0S,60,NA,2,NA,NA,NA,NA
2020-05-03,1H 0M 0S,44,NA,2,NA,NA,NA,NA
2020-05-03,2H 0M 0S,38,NA,2,NA,NA,NA,NA
2020-05-03,3H 0M 0S,33,NA,2,NA,NA,NA,NA
2020-05-03,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-03,21H 0M 0S,64,NA,3,NA,NA,NA,NA
2020-05-03,22H 0M 0S,58,NA,3,NA,NA,NA,NA
2020-05-03,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,4H 0M 0S,54,NA,1,NA,NA,NA,NA
2020-05-04,5H 0M 0S,36,NA,2,NA,NA,NA,NA
2020-05-04,6H 0M 0S,22,NA,3,NA,NA,NA,NA
2020-05-04,7H 0M 0S,4,NA,4,NA,NA,NA,NA
2020-05-04,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,14H 0M 0S,119,NA,2,NA,NA,NA,NA
2020-05-04,15H 0M 0S,107,NA,2,NA,NA,NA,NA
2020-05-04,16H 0M 0S,114,NA,2,NA,NA,NA,NA
2020-05-04,17H 0M 0S,115,NA,2,NA,NA,NA,NA
2020-05-04,18H 0M 0S,112,NA,2,NA,NA,NA,NA
2020-05-04,19H 0M 0S,101,111,2,134,NA,NA,NA
2020-05-04,20H 0M 0S,NA,111,NA,134,NA,NA,NA
2020-05-04,21H 0M 0S,NA,111,NA,134,NA,NA,NA
2020-05-04,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-04,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-05,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-06,11H 0M 0S,65,NA,3,NA,NA,NA,NA
2020-05-06,12H 0M 0S,84,NA,2,NA,NA,NA,NA
2020-05-06,13H 0M 0S,104,NA,2,NA,NA,NA,NA
2020-05-06,14H 0M 0S,118,NA,2,NA,NA,NA,NA
2020-05-06,15H 0M 0S,92,NA,2,NA,NA,NA,NA
2020-05-06,16H 0M 0S,100,94,1,145,NA,NA,NA
2020-05-06,17H 0M 0S,86,93,2,144,NA,NA,NA
2020-05-06,18H 0M 0S,68,90,2,143,NA,NA,NA
2020-05-06,19H 0M 0S,51,88,2,141,NA,NA,NA
2020-05-06,20H 0M 0S,40,82,3,143,NA,NA,NA
2020-05-06,21H 0M 0S,45,75,3,143,NA,NA,NA
2020-05-06,22H 0M 0S,NA,69,NA,143,NA,NA,NA
2020-05-06,23H 0M 0S,NA,65,NA,144,NA,NA,NA
2020-05-07,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-07,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-07,2H 0M 0S,35,NA,1,NA,NA,NA,NA
2020-05-07,3H 0M 0S,51,NA,1,NA,NA,NA,NA
2020-05-07,4H 0M 0S,51,NA,1,NA,NA,NA,NA
2020-05-07,5H 0M 0S,48,NA,1,NA,NA,NA,NA
2020-05-07,6H 0M 0S,41,NA,1,NA,NA,NA,NA
2020-05-07,7H 0M 0S,20,41,2,127,NA,NA,NA
2020-05-07,8H 0M 0S,7,36,3,131,2,NA,NA
2020-05-07,9H 0M 0S,18,34,3,132,2,NA,NA
2020-05-07,10H 0M 0S,34,34,2,134,2,NA,NA
2020-05-07,11H 0M 0S,51,34,2,138,1,NA,NA
2020-05-07,12H 0M 0S,68,36,3,141,1,NA,NA
2020-05-07,13H 0M 0S,85,41,2,144,1,NA,NA
2020-05-07,14H 0M 0S,89,47,2,145,1,NA,NA
2020-05-07,15H 0M 0S,93,56,1,144,1,NA,NA
2020-05-07,16H 0M 0S,93,66,1,141,1,NA,NA
2020-05-07,17H 0M 0S,84,75,2,140,1,NA,NA
2020-05-07,18H 0M 0S,66,79,3,140,2,NA,NA
2020-05-07,19H 0M 0S,59,80,2,139,2,NA,NA
2020-05-07,20H 0M 0S,NA,81,NA,137,2,NA,NA
2020-05-07,21H 0M 0S,NA,81,NA,136,2,NA,NA
2020-05-07,22H 0M 0S,45,73,2,138,2,NA,NA
2020-05-07,23H 0M 0S,45,65,2,140,2,NA,NA
2020-05-08,0S,43,57,2,142,2,NA,NA
2020-05-08,1H 0M 0S,25,47,2,144,2,NA,NA
2020-05-08,2H 0M 0S,28,41,2,143,2,NA,NA
2020-05-08,3H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-08,4H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-08,5H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-08,6H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-08,7H 0M 0S,NA,NA,3,NA,2,NA,NA
2020-05-08,8H 0M 0S,NA,NA,2,NA,2,NA,NA
2020-05-08,9H 0M 0S,8,NA,2,NA,2,NA,NA
2020-05-08,10H 0M 0S,34,NA,2,NA,2,NA,NA
2020-05-08,11H 0M 0S,70,NA,1,NA,2,NA,NA
2020-05-08,12H 0M 0S,90,NA,2,167,2,NA,NA
2020-05-08,13H 0M 0S,109,NA,2,164,2,NA,NA
2020-05-08,14H 0M 0S,121,72,2,162,2,NA,NA
2020-05-08,15H 0M 0S,113,78,1,156,2,NA,NA
2020-05-08,16H 0M 0S,102,81,1,147,2,NA,NA
2020-05-08,17H 0M 0S,104,93,1,142,2,NA,NA
2020-05-08,18H 0M 0S,110,102,1,139,2,NA,NA
2020-05-08,19H 0M 0S,114,108,1,138,2,NA,NA
2020-05-08,20H 0M 0S,NA,110,NA,137,2,NA,NA
2020-05-08,21H 0M 0S,95,108,1,136,2,NA,NA
2020-05-08,22H 0M 0S,76,102,2,138,2,NA,NA
2020-05-08,23H 0M 0S,NA,100,NA,138,2,NA,NA
2020-05-09,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-09,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-09,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-09,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-09,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-09,5H 0M 0S,40,NA,2,NA,NA,NA,NA
2020-05-09,6H 0M 0S,32,NA,2,NA,NA,NA,NA
2020-05-09,7H 0M 0S,29,NA,2,NA,NA,NA,NA
2020-05-09,8H 0M 0S,25,NA,3,NA,NA,NA,NA
2020-05-09,9H 0M 0S,33,NA,2,NA,NA,NA,NA
2020-05-09,10H 0M 0S,48,35,2,151,NA,NA,NA
2020-05-09,11H 0M 0S,70,40,2,151,NA,NA,NA
2020-05-09,12H 0M 0S,93,46,1,150,NA,NA,NA
2020-05-09,13H 0M 0S,111,55,1,150,NA,NA,NA
2020-05-09,14H 0M 0S,114,65,1,149,NA,NA,NA
2020-05-09,15H 0M 0S,108,75,1,148,NA,NA,NA
2020-05-09,16H 0M 0S,113,86,1,146,NA,NA,NA
2020-05-09,17H 0M 0S,107,96,1,143,NA,NA,NA
2020-05-09,18H 0M 0S,83,100,2,143,NA,NA,NA
2020-05-09,19H 0M 0S,80,101,3,145,NA,NA,NA
2020-05-09,20H 0M 0S,NA,102,NA,145,NA,NA,NA
2020-05-09,21H 0M 0S,NA,101,NA,146,NA,NA,NA
2020-05-09,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-09,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-10,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-10,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-10,2H 0M 0S,62,NA,1,NA,NA,NA,NA
2020-05-10,3H 0M 0S,66,NA,1,NA,NA,NA,NA
2020-05-10,4H 0M 0S,56,NA,1,NA,2,NA,NA
2020-05-10,5H 0M 0S,53,NA,1,NA,2,NA,NA
2020-05-10,6H 0M 0S,54,NA,1,NA,2,NA,NA
2020-05-10,7H 0M 0S,42,56,1,131,2,NA,NA
2020-05-10,8H 0M 0S,34,52,1,132,2,NA,NA
2020-05-10,9H 0M 0S,36,50,1,133,2,NA,NA
2020-05-10,10H 0M 0S,49,49,1,134,2,NA,NA
2020-05-10,11H 0M 0S,62,48,1,135,2,NA,NA
2020-05-10,12H 0M 0S,78,51,1,135,2,NA,NA
2020-05-10,13H 0M 0S,95,56,1,135,2,NA,NA
2020-05-10,14H 0M 0S,97,62,1,135,2,NA,NA
2020-05-10,15H 0M 0S,99,69,1,133,2,NA,NA
2020-05-10,16H 0M 0S,102,77,1,131,2,NA,NA
2020-05-10,17H 0M 0S,102,86,1,129,2,NA,NA
2020-05-10,18H 0M 0S,92,91,1,128,2,NA,NA
2020-05-10,19H 0M 0S,66,91,1,128,2,NA,NA
2020-05-10,20H 0M 0S,NA,93,NA,126,2,NA,NA
2020-05-10,21H 0M 0S,NA,93,NA,126,2,NA,NA
2020-05-10,22H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-10,23H 0M 0S,62,NA,1,NA,2,NA,NA
2020-05-11,0S,58,NA,NA,NA,2,NA,NA
2020-05-11,1H 0M 0S,53,NA,NA,NA,2,NA,NA
2020-05-11,2H 0M 0S,50,NA,1,NA,2,NA,NA
2020-05-11,3H 0M 0S,50,NA,NA,NA,2,NA,NA
2020-05-11,4H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-11,5H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-11,6H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-11,7H 0M 0S,21,NA,2,NA,2,NA,NA
2020-05-11,8H 0M 0S,7,NA,2,NA,2,NA,NA
2020-05-11,9H 0M 0S,12,NA,2,NA,2,NA,NA
2020-05-11,10H 0M 0S,27,NA,2,NA,2,NA,NA
2020-05-11,11H 0M 0S,46,NA,2,NA,2,NA,NA
2020-05-11,12H 0M 0S,70,31,2,143,2,NA,NA
2020-05-11,13H 0M 0S,99,40,1,142,2,NA,NA
2020-05-11,14H 0M 0S,116,50,1,141,2,NA,NA
2020-05-11,15H 0M 0S,112,61,1,141,2,NA,NA
2020-05-11,16H 0M 0S,112,74,1,138,2,NA,NA
2020-05-11,17H 0M 0S,108,86,1,136,2,NA,NA
2020-05-11,18H 0M 0S,87,94,1,134,2,NA,NA
2020-05-11,19H 0M 0S,76,98,2,134,2,NA,NA
2020-05-11,20H 0M 0S,NA,101,NA,132,2,NA,NA
2020-05-11,21H 0M 0S,48,94,2,134,2,NA,NA
2020-05-11,22H 0M 0S,46,84,2,134,2,NA,NA
2020-05-11,23H 0M 0S,46,75,2,135,2,NA,NA
2020-05-12,0S,NA,69,NA,136,2,NA,NA
2020-05-12,1H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-12,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-12,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-12,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-12,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-12,6H 0M 0S,17,NA,2,NA,NA,NA,NA
2020-05-12,7H 0M 0S,43,NA,2,NA,NA,NA,NA
2020-05-12,8H 0M 0S,37,NA,2,NA,NA,NA,NA
2020-05-12,9H 0M 0S,29,NA,3,NA,NA,NA,NA
2020-05-12,10H 0M 0S,32,NA,3,NA,NA,NA,NA
2020-05-12,11H 0M 0S,65,37,2,147,NA,NA,NA
2020-05-12,12H 0M 0S,88,44,1,146,NA,NA,NA
2020-05-12,13H 0M 0S,100,51,1,145,NA,NA,NA
2020-05-12,14H 0M 0S,95,61,1,146,NA,NA,NA
2020-05-12,15H 0M 0S,91,67,1,146,NA,NA,NA
2020-05-12,16H 0M 0S,90,74,1,144,NA,NA,NA
2020-05-12,17H 0M 0S,89,81,1,141,NA,NA,NA
2020-05-12,18H 0M 0S,88,88,1,136,NA,NA,NA
2020-05-12,19H 0M 0S,90,91,1,134,NA,NA,NA
2020-05-12,20H 0M 0S,NA,92,NA,132,NA,NA,NA
2020-05-12,21H 0M 0S,NA,91,NA,131,NA,NA,NA
2020-05-12,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-12,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-13,0S,NA,NA,NA,NA,NA,NA,NA
2020-05-13,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-13,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-13,3H 0M 0S,43,NA,2,NA,NA,NA,NA
2020-05-13,4H 0M 0S,36,NA,1,NA,NA,NA,NA
2020-05-13,5H 0M 0S,36,NA,1,NA,NA,NA,NA
2020-05-13,6H 0M 0S,35,NA,1,NA,NA,NA,NA
2020-05-13,7H 0M 0S,16,NA,2,NA,NA,NA,NA
2020-05-13,8H 0M 0S,1,28,3,148,NA,NA,NA
2020-05-13,9H 0M 0S,7,25,3,152,NA,NA,NA
2020-05-13,10H 0M 0S,36,26,2,154,NA,NA,NA
2020-05-13,11H 0M 0S,73,30,2,159,NA,NA,NA
2020-05-13,12H 0M 0S,107,39,2,162,NA,NA,NA
2020-05-13,13H 0M 0S,122,50,1,165,NA,NA,NA
2020-05-13,14H 0M 0S,112,59,1,165,NA,NA,NA
2020-05-13,15H 0M 0S,91,69,1,163,NA,NA,NA
2020-05-13,16H 0M 0S,90,80,1,159,NA,NA,NA
2020-05-13,17H 0M 0S,94,91,1,154,NA,NA,NA
2020-05-13,18H 0M 0S,93,98,1,150,NA,NA,NA
2020-05-13,19H 0M 0S,78,98,1,144,NA,NA,NA
2020-05-13,20H 0M 0S,NA,97,NA,141,NA,NA,NA
2020-05-13,21H 0M 0S,NA,93,NA,138,NA,NA,NA
2020-05-13,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-13,23H 0M 0S,82,NA,2,NA,2,NA,NA
2020-05-14,0S,81,NA,1,NA,2,NA,NA
2020-05-14,1H 0M 0S,52,NA,2,NA,2,NA,NA
2020-05-14,2H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-14,3H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-14,4H 0M 0S,NA,NA,NA,NA,2,NA,NA
2020-05-14,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-14,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-05-14,7H 0M 0S,38,NA,2,NA,NA,NA,NA
2020-05-14,8H 0M 0S,6,NA,4,NA,NA,NA,NA
2020-05-14,9H 0M 0S,2,NA,3,NA,NA,NA,NA
2020-05-14,10H 0M 0S,32,NA,3,NA,NA,NA,NA
2020-05-14,11H 0M 0S,70,NA,3,NA,NA,NA,NA
2020-05-14,12H 0M 0S,109,43,2,188,NA,NA,NA
2020-05-14,13H 0M 0S,121,54,1,185,NA,NA,NA
2020-05-14,14H 0M 0S,103,60,1,182,NA,NA,NA
2020-05-14,15H 0M 0S,101,68,1,180,NA,NA,NA
2020-05-14,16H 0M 0S,104,80,1,174,NA,NA,NA
2020-05-14,17H 0M 0S,107,93,1,167,NA,NA,NA
2020-05-14,18H 0M 0S,100,102,1,162,NA,NA,NA
2020-05-14,19H 0M 0S,103,106,1,157,NA,NA,NA
