"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2022-10-26,20H 0M 0S,25,40,15,48,1,40,NA
2022-10-26,21H 0M 0S,25,38,16,45,1,38,NA
2022-10-26,22H 0M 0S,26,35,17,44,1,36,NA
2022-10-26,23H 0M 0S,10,29,27,48,1,42,NA
2022-10-27,0S,18,26,25,50,1,57,51
2022-10-27,1H 0M 0S,31,25,20,50,1,44,32
2022-10-27,2H 0M 0S,31,25,14,49,1,36,24
2022-10-27,3H 0M 0S,20,23,15,49,1,34,26
2022-10-27,4H 0M 0S,15,22,15,48,1,35,29
2022-10-27,5H 0M 0S,14,21,15,46,1,31,26
2022-10-27,6H 0M 0S,11,19,18,44,1,34,23
2022-10-27,7H 0M 0S,3,18,23,44,1,32,23
2022-10-27,8H 0M 0S,1,16,23,47,1,36,21
2022-10-27,9H 0M 0S,2,12,20,55,1,52,39
2022-10-27,10H 0M 0S,4,9,22,65,1,53,33
2022-10-27,11H 0M 0S,12,8,26,70,1,49,28
2022-10-27,12H 0M 0S,22,9,32,74,1,36,28
2022-10-27,13H 0M 0S,38,12,26,77,1,37,32
2022-10-27,14H 0M 0S,52,17,11,83,1,37,NA
2022-10-27,15H 0M 0S,45,22,8,85,1,26,NA
2022-10-27,16H 0M 0S,37,27,6,NA,1,24,NA
2022-10-27,17H 0M 0S,39,31,5,NA,1,32,NA
2022-10-27,18H 0M 0S,37,35,8,NA,1,37,32
2022-10-27,19H 0M 0S,30,38,11,NA,1,47,35
2022-10-27,20H 0M 0S,24,38,15,NA,1,47,35
2022-10-27,21H 0M 0S,22,36,19,NA,1,42,32
2022-10-27,22H 0M 0S,15,31,25,NA,1,35,29
2022-10-27,23H 0M 0S,14,27,29,88,1,42,34
2022-10-28,0S,14,24,31,92,1,43,36
2022-10-28,1H 0M 0S,6,20,38,97,1,33,36
2022-10-28,2H 0M 0S,1,16,33,111,1,66,65
2022-10-28,3H 0M 0S,2,12,31,123,1,68,63
2022-10-28,4H 0M 0S,3,10,26,124,1,65,51
2022-10-28,5H 0M 0S,6,8,22,122,1,57,47
2022-10-28,6H 0M 0S,2,6,25,122,1,53,47
2022-10-28,7H 0M 0S,1,4,23,124,2,60,50
2022-10-28,8H 0M 0S,1,3,20,127,2,61,47
2022-10-28,9H 0M 0S,1,2,23,130,2,63,43
2022-10-28,10H 0M 0S,7,3,30,130,2,69,33
2022-10-28,11H 0M 0S,29,6,30,128,2,50,33
2022-10-28,12H 0M 0S,40,11,26,128,2,34,NA
2022-10-28,13H 0M 0S,52,17,17,127,2,31,NA
2022-10-28,14H 0M 0S,62,24,10,122,2,27,19
2022-10-28,15H 0M 0S,55,31,7,113,2,29,19
2022-10-28,16H 0M 0S,50,37,7,105,2,25,19
2022-10-28,17H 0M 0S,46,43,5,93,2,31,24
2022-10-28,18H 0M 0S,44,47,7,82,2,34,29
2022-10-28,19H 0M 0S,39,49,10,79,2,41,36
2022-10-28,20H 0M 0S,32,48,13,77,2,46,39
2022-10-28,21H 0M 0S,27,44,16,78,2,41,34
2022-10-28,22H 0M 0S,14,38,39,83,2,38,30
2022-10-28,23H 0M 0S,17,34,31,87,2,38,24
2022-10-29,0S,21,30,24,90,2,36,26
2022-10-29,1H 0M 0S,21,27,22,91,2,35,23
2022-10-29,2H 0M 0S,14,23,30,89,2,40,27
2022-10-29,3H 0M 0S,15,20,26,88,2,40,28
2022-10-29,4H 0M 0S,21,19,20,88,2,44,29
2022-10-29,5H 0M 0S,20,18,16,90,2,37,27
2022-10-29,6H 0M 0S,4,17,29,89,2,39,29
2022-10-29,7H 0M 0S,2,15,39,93,2,42,33
2022-10-29,8H 0M 0S,9,13,34,96,2,43,37
2022-10-29,9H 0M 0S,7,12,37,102,2,38,28
2022-10-29,10H 0M 0S,15,12,30,109,2,38,23
2022-10-29,11H 0M 0S,25,13,29,114,2,33,23
2022-10-29,12H 0M 0S,38,15,31,117,2,35,15
2022-10-29,13H 0M 0S,56,20,17,115,2,35,24
2022-10-29,14H 0M 0S,64,27,12,113,2,30,20
2022-10-29,15H 0M 0S,53,33,10,109,1,34,25
2022-10-29,16H 0M 0S,48,38,9,105,1,30,25
2022-10-29,17H 0M 0S,46,43,9,101,1,26,25
2022-10-29,18H 0M 0S,41,46,8,96,1,27,NA
2022-10-29,19H 0M 0S,36,48,8,91,1,27,NA
2022-10-29,20H 0M 0S,26,46,20,90,1,29,23
2022-10-29,21H 0M 0S,16,41,27,92,1,35,28
2022-10-29,22H 0M 0S,13,35,28,93,1,46,35
2022-10-29,23H 0M 0S,10,30,30,93,1,40,28
2022-10-30,0S,14,25,24,96,1,33,20
2022-10-30,1H 0M 0S,12,21,24,96,1,26,14
2022-10-30,2H 0M 0S,10,17,22,98,1,26,13
2022-10-30,3H 0M 0S,1,13,26,103,1,40,24
2022-10-30,4H 0M 0S,2,10,26,104,1,NA,25
2022-10-30,5H 0M 0S,2,8,25,103,1,44,30
2022-10-30,6H 0M 0S,2,7,25,102,1,47,31
2022-10-30,7H 0M 0S,1,6,22,104,1,61,41
2022-10-30,8H 0M 0S,3,4,19,106,1,55,41
2022-10-30,9H 0M 0S,10,4,33,110,1,51,41
2022-10-30,10H 0M 0S,21,5,43,113,1,59,NA
2022-10-30,11H 0M 0S,36,10,38,110,1,50,NA
2022-10-30,12H 0M 0S,55,16,30,111,1,44,26
2022-10-30,13H 0M 0S,74,25,16,112,1,40,23
2022-10-30,14H 0M 0S,62,33,10,110,1,33,20
2022-10-30,15H 0M 0S,51,39,5,109,1,30,23
2022-10-30,16H 0M 0S,44,44,4,105,1,24,16
2022-10-30,17H 0M 0S,44,48,5,101,1,25,19
2022-10-30,18H 0M 0S,43,51,6,98,1,30,26
2022-10-30,19H 0M 0S,39,52,8,99,1,31,24
2022-10-30,20H 0M 0S,31,49,15,97,1,29,20
2022-10-30,21H 0M 0S,27,43,16,97,1,42,35
2022-10-30,22H 0M 0S,12,36,28,102,1,28,25
2022-10-30,23H 0M 0S,13,32,30,106,1,24,25
2022-10-31,0S,12,28,29,110,1,19,16
2022-10-31,1H 0M 0S,11,24,31,112,1,27,19
2022-10-31,2H 0M 0S,13,20,20,114,1,27,15
2022-10-31,3H 0M 0S,2,15,26,118,1,30,23
2022-10-31,4H 0M 0S,1,11,29,121,1,37,26
2022-10-31,5H 0M 0S,2,8,25,121,1,39,25
2022-10-31,6H 0M 0S,1,7,23,120,1,37,27
2022-10-31,7H 0M 0S,1,5,23,121,1,38,26
2022-10-31,8H 0M 0S,2,4,23,129,1,40,25
2022-10-31,9H 0M 0S,7,4,31,137,1,36,25
2022-10-31,10H 0M 0S,14,4,43,144,1,35,NA
2022-10-31,11H 0M 0S,27,7,42,145,1,35,NA
2022-10-31,12H 0M 0S,43,12,21,143,1,27,19
2022-10-31,13H 0M 0S,54,19,10,141,1,19,13
2022-10-31,14H 0M 0S,53,25,9,138,1,26,20
2022-10-31,15H 0M 0S,38,30,9,132,1,27,22
2022-10-31,16H 0M 0S,41,35,5,121,1,27,22
2022-10-31,17H 0M 0S,41,39,6,109,1,24,17
2022-10-31,18H 0M 0S,38,42,9,100,1,26,NA
2022-10-31,19H 0M 0S,28,42,19,97,1,25,18
2022-10-31,20H 0M 0S,19,39,27,99,1,26,17
2022-10-31,21H 0M 0S,3,33,47,112,1,35,24
2022-10-31,22H 0M 0S,1,26,47,130,1,54,29
2022-10-31,23H 0M 0S,4,22,38,134,1,58,30
2022-11-01,0S,6,18,34,136,1,53,30
2022-11-01,1H 0M 0S,7,13,28,137,1,48,28
2022-11-01,2H 0M 0S,6,9,30,137,1,42,27
2022-11-01,3H 0M 0S,2,6,28,137,1,39,27
2022-11-01,4H 0M 0S,6,4,25,132,1,37,26
2022-11-01,5H 0M 0S,3,4,23,122,1,32,26
2022-11-01,6H 0M 0S,1,4,19,111,1,38,26
2022-11-01,7H 0M 0S,1,4,16,112,1,48,35
2022-11-01,8H 0M 0S,2,4,18,120,1,49,31
2022-11-01,9H 0M 0S,8,4,26,126,1,56,31
2022-11-01,10H 0M 0S,19,5,37,132,1,54,14
2022-11-01,11H 0M 0S,32,9,36,133,1,42,18
2022-11-01,12H 0M 0S,49,14,17,135,1,33,17
2022-11-01,13H 0M 0S,62,22,13,132,1,27,19
2022-11-01,14H 0M 0S,74,31,19,126,1,31,22
2022-11-01,15H 0M 0S,71,40,11,120,1,41,32
2022-11-01,16H 0M 0S,63,47,8,112,1,35,24
2022-11-01,17H 0M 0S,53,53,8,107,1,35,28
2022-11-01,18H 0M 0S,47,56,9,104,1,38,30
2022-11-01,19H 0M 0S,26,56,23,105,1,38,30
2022-11-01,20H 0M 0S,9,51,42,110,1,35,30
2022-11-01,21H 0M 0S,8,44,39,117,1,45,32
2022-11-01,22H 0M 0S,19,37,28,118,1,42,31
2022-11-01,23H 0M 0S,14,30,25,119,1,39,31
2022-11-02,0S,6,23,27,122,1,42,NA
2022-11-02,1H 0M 0S,10,17,24,124,1,48,NA
2022-11-02,2H 0M 0S,15,13,18,123,1,42,35
2022-11-02,3H 0M 0S,15,12,15,120,1,36,28
2022-11-02,4H 0M 0S,20,13,10,112,1,33,23
2022-11-02,5H 0M 0S,17,15,8,104,1,29,22
2022-11-02,6H 0M 0S,16,14,9,101,1,30,24
2022-11-02,7H 0M 0S,14,14,13,100,1,27,24
2022-11-02,8H 0M 0S,7,14,21,100,1,27,NA
2022-11-02,9H 0M 0S,14,15,28,104,1,33,NA
2022-11-02,10H 0M 0S,27,16,31,107,1,31,NA
2022-11-02,11H 0M 0S,37,19,18,108,1,29,NA
2022-11-02,12H 0M 0S,47,22,12,110,1,23,14
2022-11-02,13H 0M 0S,59,28,13,112,1,18,14
2022-11-02,14H 0M 0S,62,33,12,112,1,22,18
2022-11-02,15H 0M 0S,51,38,7,112,1,19,13
2022-11-02,16H 0M 0S,49,43,9,106,1,20,15
2022-11-02,17H 0M 0S,43,47,9,100,1,18,14
2022-11-02,18H 0M 0S,42,49,9,96,1,19,14
2022-11-02,19H 0M 0S,28,48,16,96,1,25,18
2022-11-02,20H 0M 0S,20,44,20,98,1,35,28
2022-11-02,21H 0M 0S,14,39,24,101,1,42,30
2022-11-02,22H 0M 0S,5,32,30,105,1,47,36
2022-11-02,23H 0M 0S,11,27,27,109,1,42,34
2022-11-03,0S,12,22,17,111,1,39,26
2022-11-03,1H 0M 0S,9,18,16,113,1,33,26
2022-11-03,2H 0M 0S,10,14,16,115,1,38,28
2022-11-03,3H 0M 0S,12,12,13,114,1,51,45
2022-11-03,4H 0M 0S,9,10,16,112,1,38,34
2022-11-03,5H 0M 0S,8,10,14,111,1,33,28
2022-11-03,6H 0M 0S,8,10,17,108,1,31,24
2022-11-03,7H 0M 0S,7,9,22,109,1,30,24
2022-11-03,8H 0M 0S,4,8,24,112,1,36,21
2022-11-03,9H 0M 0S,3,8,23,119,1,46,26
2022-11-03,10H 0M 0S,8,7,29,124,1,47,26
2022-11-03,11H 0M 0S,12,7,34,128,1,44,NA
2022-11-03,12H 0M 0S,23,9,30,131,1,32,NA
2022-11-03,13H 0M 0S,33,12,13,132,1,20,NA
2022-11-03,14H 0M 0S,43,17,9,131,1,15,NA
2022-11-03,15H 0M 0S,53,22,11,129,1,18,NA
2022-11-03,16H 0M 0S,53,29,10,125,1,24,14
2022-11-03,17H 0M 0S,46,34,9,114,1,57,26
2022-11-03,18H 0M 0S,37,38,15,108,1,45,26
2022-11-03,19H 0M 0S,16,38,28,108,1,59,45
2022-11-03,20H 0M 0S,3,36,49,114,1,44,32
2022-11-03,21H 0M 0S,2,32,40,120,1,35,27
2022-11-03,22H 0M 0S,1,26,37,130,1,40,27
2022-11-03,23H 0M 0S,1,20,35,138,1,41,23
2022-11-04,0S,1,13,30,142,1,38,21
2022-11-04,1H 0M 0S,2,8,27,149,1,40,26
2022-11-04,2H 0M 0S,1,3,25,150,1,41,23
2022-11-04,3H 0M 0S,1,2,24,145,1,30,17
2022-11-04,4H 0M 0S,1,1,21,138,1,31,19
2022-11-04,5H 0M 0S,1,1,18,133,1,30,21
2022-11-04,6H 0M 0S,1,1,15,124,1,31,22
2022-11-04,7H 0M 0S,1,1,15,120,1,34,25
2022-11-04,8H 0M 0S,3,1,15,119,1,34,21
2022-11-04,9H 0M 0S,6,2,23,118,1,32,21
2022-11-04,10H 0M 0S,16,4,33,121,1,33,NA
2022-11-04,11H 0M 0S,32,8,26,120,1,30,NA
2022-11-04,12H 0M 0S,41,13,23,115,1,28,22
2022-11-04,13H 0M 0S,51,19,9,112,1,22,19
2022-11-04,14H 0M 0S,52,25,8,108,1,20,16
2022-11-04,15H 0M 0S,52,32,7,101,1,20,14
2022-11-04,16H 0M 0S,47,37,8,95,1,26,17
2022-11-04,17H 0M 0S,44,42,9,88,1,28,21
2022-11-04,18H 0M 0S,42,45,11,85,1,34,26
2022-11-04,19H 0M 0S,37,46,14,86,1,32,24
2022-11-04,20H 0M 0S,32,45,15,88,1,32,24
2022-11-04,21H 0M 0S,26,42,17,93,1,33,29
2022-11-04,22H 0M 0S,20,38,22,99,1,33,29
2022-11-04,23H 0M 0S,6,32,41,111,1,39,31
2022-11-05,0S,1,26,43,126,1,46,35
2022-11-05,1H 0M 0S,1,21,33,139,1,60,52
2022-11-05,2H 0M 0S,2,16,30,145,2,64,47
2022-11-05,3H 0M 0S,3,11,25,150,2,56,41
2022-11-05,4H 0M 0S,3,8,22,152,2,53,39
2022-11-05,5H 0M 0S,2,5,21,153,2,47,32
2022-11-05,6H 0M 0S,1,2,19,152,2,44,35
2022-11-05,7H 0M 0S,2,2,21,146,1,44,33
2022-11-05,8H 0M 0S,4,2,24,139,1,42,29
2022-11-05,9H 0M 0S,14,4,32,133,1,47,29
2022-11-05,10H 0M 0S,25,7,32,131,1,30,29
2022-11-05,11H 0M 0S,43,12,25,129,1,34,30
2022-11-05,12H 0M 0S,61,19,11,128,1,33,20
2022-11-05,13H 0M 0S,68,27,12,128,1,30,18
2022-11-05,14H 0M 0S,67,36,9,126,1,25,18
2022-11-05,15H 0M 0S,54,42,6,123,1,29,18
2022-11-05,16H 0M 0S,51,48,7,119,1,31,23
2022-11-05,17H 0M 0S,51,53,7,114,1,36,30
2022-11-05,18H 0M 0S,47,55,9,112,1,45,39
2022-11-05,19H 0M 0S,48,56,13,112,1,41,37
2022-11-05,20H 0M 0S,45,54,18,113,1,41,33
2022-11-05,21H 0M 0S,35,50,35,118,1,44,36
2022-11-05,22H 0M 0S,13,43,48,125,1,48,35
2022-11-05,23H 0M 0S,13,38,40,129,1,42,29
2022-11-06,0S,8,33,35,134,1,50,41
2022-11-06,1H 0M 0S,9,27,31,137,1,54,46
2022-11-06,2H 0M 0S,11,23,26,139,1,50,39
2022-11-06,3H 0M 0S,9,18,21,141,1,52,39
2022-11-06,4H 0M 0S,5,13,21,140,1,51,43
2022-11-06,5H 0M 0S,3,9,23,138,1,50,44
2022-11-06,6H 0M 0S,3,8,20,133,1,50,43
2022-11-06,7H 0M 0S,4,7,20,132,1,45,36
2022-11-06,8H 0M 0S,5,6,22,132,1,46,38
2022-11-06,9H 0M 0S,13,7,28,134,1,41,38
2022-11-06,10H 0M 0S,25,8,33,134,1,39,15
2022-11-06,11H 0M 0S,44,13,24,134,1,41,21
2022-11-06,12H 0M 0S,57,19,16,133,1,34,21
2022-11-06,13H 0M 0S,61,27,11,130,1,25,21
2022-11-06,14H 0M 0S,63,34,11,127,1,22,NA
2022-11-06,15H 0M 0S,65,42,10,125,1,23,NA
2022-11-06,16H 0M 0S,63,49,7,121,1,33,31
2022-11-06,17H 0M 0S,61,55,7,117,1,41,35
2022-11-06,18H 0M 0S,56,59,7,113,1,47,41
2022-11-06,19H 0M 0S,46,59,17,114,1,47,41
2022-11-06,20H 0M 0S,34,56,25,115,1,40,28
2022-11-06,21H 0M 0S,17,51,35,120,1,32,20
2022-11-06,22H 0M 0S,12,44,40,123,1,32,22
2022-11-06,23H 0M 0S,19,39,25,125,1,30,23
2022-11-07,0S,18,33,19,125,1,32,19
2022-11-07,1H 0M 0S,5,26,26,127,1,41,22
2022-11-07,2H 0M 0S,20,21,19,126,1,36,25
2022-11-07,3H 0M 0S,19,18,17,123,1,32,17
2022-11-07,4H 0M 0S,22,17,13,120,1,29,16
2022-11-07,5H 0M 0S,25,18,14,115,1,32,13
2022-11-07,6H 0M 0S,14,18,22,112,1,30,20
2022-11-07,7H 0M 0S,9,17,28,114,1,33,24
2022-11-07,8H 0M 0S,17,16,34,117,1,32,18
2022-11-07,9H 0M 0S,16,18,39,120,1,29,18
2022-11-07,10H 0M 0S,23,18,42,124,1,27,NA
2022-11-07,11H 0M 0S,27,19,50,129,1,30,NA
2022-11-07,12H 0M 0S,40,21,35,131,1,24,NA
2022-11-07,13H 0M 0S,50,25,30,134,1,18,NA
2022-11-07,14H 0M 0S,59,30,19,134,1,20,15
2022-11-07,15H 0M 0S,56,36,10,130,1,23,16
2022-11-07,16H 0M 0S,53,41,10,126,1,27,16
2022-11-07,17H 0M 0S,29,42,17,122,1,38,18
2022-11-07,18H 0M 0S,22,42,22,119,1,48,16
2022-11-07,19H 0M 0S,15,41,31,117,1,40,13
2022-11-07,20H 0M 0S,12,37,33,119,1,34,12
2022-11-07,21H 0M 0S,17,33,21,119,1,37,19
2022-11-07,22H 0M 0S,14,27,22,119,1,32,19
2022-11-07,23H 0M 0S,7,21,25,123,1,29,20
2022-11-08,0S,12,16,21,124,1,34,21
2022-11-08,1H 0M 0S,15,14,14,123,1,28,18
2022-11-08,2H 0M 0S,9,13,16,122,1,27,16
2022-11-08,3H 0M 0S,16,13,11,118,1,25,10
2022-11-08,4H 0M 0S,15,13,12,113,1,20,12
2022-11-08,5H 0M 0S,17,13,11,111,1,16,8
2022-11-08,6H 0M 0S,11,13,17,110,1,13,9
2022-11-08,7H 0M 0S,8,13,19,109,1,14,12
2022-11-08,8H 0M 0S,8,12,21,110,1,18,12
2022-11-08,9H 0M 0S,12,12,22,113,1,15,12
2022-11-08,10H 0M 0S,22,14,20,114,1,18,NA
2022-11-08,11H 0M 0S,28,15,14,115,1,15,NA
2022-11-08,12H 0M 0S,32,17,18,117,1,15,NA
2022-11-08,13H 0M 0S,36,20,13,118,1,10,NA
2022-11-08,14H 0M 0S,43,24,12,118,1,13,NA
2022-11-08,15H 0M 0S,44,28,17,117,1,13,7
2022-11-08,16H 0M 0S,49,33,12,113,1,12,7
2022-11-08,17H 0M 0S,48,38,27,111,1,18,14
2022-11-08,18H 0M 0S,27,38,26,112,1,28,18
2022-11-08,19H 0M 0S,15,37,33,113,1,35,18
2022-11-08,20H 0M 0S,15,35,24,114,1,38,24
2022-11-08,21H 0M 0S,NA,34,NA,115,1,38,24
2022-11-08,22H 0M 0S,9,30,29,119,1,35,15
2022-11-08,23H 0M 0S,9,25,26,120,1,29,15
2022-11-09,0S,6,18,26,122,1,29,17
2022-11-09,1H 0M 0S,12,13,21,120,1,30,19
2022-11-09,2H 0M 0S,11,11,16,118,1,24,13
2022-11-09,3H 0M 0S,9,10,14,113,1,20,12
2022-11-09,4H 0M 0S,7,9,15,112,1,26,15
2022-11-09,5H 0M 0S,10,9,12,110,1,22,12
2022-11-09,6H 0M 0S,7,9,17,108,1,21,8
2022-11-09,7H 0M 0S,3,8,21,109,1,22,12
2022-11-09,8H 0M 0S,5,8,24,112,1,25,14
2022-11-09,9H 0M 0S,14,8,22,114,1,22,14
2022-11-09,10H 0M 0S,22,10,22,118,1,22,NA
2022-11-09,11H 0M 0S,29,12,28,119,1,22,NA
2022-11-09,12H 0M 0S,39,16,15,120,1,16,NA
2022-11-09,13H 0M 0S,49,21,17,121,1,14,10
2022-11-09,14H 0M 0S,56,27,23,123,1,15,10
2022-11-09,15H 0M 0S,64,35,14,119,1,15,8
2022-11-09,16H 0M 0S,66,42,13,112,1,24,14
2022-11-09,17H 0M 0S,60,48,11,110,1,23,16
2022-11-09,18H 0M 0S,54,52,12,107,1,28,19
2022-11-09,19H 0M 0S,23,51,26,107,1,34,17
2022-11-09,20H 0M 0S,12,48,33,109,1,41,17
2022-11-09,21H 0M 0S,9,43,32,110,1,39,21
2022-11-09,22H 0M 0S,12,38,24,108,1,34,21
2022-11-09,23H 0M 0S,12,31,24,108,1,28,18
2022-11-10,0S,12,24,17,107,1,25,19
2022-11-10,1H 0M 0S,3,17,27,106,1,26,11
2022-11-10,2H 0M 0S,5,11,27,105,1,36,17
2022-11-10,3H 0M 0S,5,9,21,100,1,34,17
2022-11-10,4H 0M 0S,1,7,19,97,1,37,19
2022-11-10,5H 0M 0S,1,6,16,97,1,36,22
2022-11-10,6H 0M 0S,1,5,16,99,1,35,21
2022-11-10,7H 0M 0S,1,4,17,105,1,36,28
2022-11-10,8H 0M 0S,2,2,18,112,1,47,25
2022-11-10,9H 0M 0S,6,3,29,123,1,54,25
2022-11-10,10H 0M 0S,14,4,40,129,1,51,NA
2022-11-10,11H 0M 0S,26,7,28,133,1,44,NA
2022-11-10,12H 0M 0S,38,11,14,133,1,34,21
2022-11-10,13H 0M 0S,49,17,10,132,1,29,17
2022-11-10,14H 0M 0S,57,24,8,130,1,28,17
2022-11-10,15H 0M 0S,58,31,8,123,1,32,17
2022-11-10,16H 0M 0S,59,38,8,115,1,35,19
2022-11-10,17H 0M 0S,54,44,10,106,1,44,26
2022-11-10,18H 0M 0S,53,49,12,102,1,43,25
2022-11-10,19H 0M 0S,48,52,15,100,1,40,23
2022-11-10,20H 0M 0S,41,52,20,102,1,39,23
2022-11-10,21H 0M 0S,34,51,26,104,1,36,24
2022-11-10,22H 0M 0S,18,46,33,110,1,40,25
2022-11-10,23H 0M 0S,2,39,NA,121,1,50,33
2022-11-11,0S,1,31,49,129,1,61,39
2022-11-11,1H 0M 0S,1,25,42,136,1,69,50
2022-11-11,2H 0M 0S,2,18,38,141,2,72,50
2022-11-11,3H 0M 0S,5,13,28,145,2,61,40
2022-11-11,4H 0M 0S,7,9,22,145,2,56,32
2022-11-11,5H 0M 0S,6,5,20,144,2,49,30
2022-11-11,6H 0M 0S,2,3,23,141,2,41,29
2022-11-11,7H 0M 0S,1,3,25,138,2,45,33
2022-11-11,8H 0M 0S,3,3,26,140,2,58,29
2022-11-11,9H 0M 0S,8,4,37,144,2,59,29
2022-11-11,10H 0M 0S,21,7,NA,148,2,62,30
2022-11-11,11H 0M 0S,41,11,44,148,2,63,39
2022-11-11,12H 0M 0S,58,18,18,148,2,52,34
2022-11-11,13H 0M 0S,66,25,17,148,2,40,23
2022-11-11,14H 0M 0S,61,32,9,147,2,38,24
2022-11-11,15H 0M 0S,52,39,7,140,2,40,26
2022-11-11,16H 0M 0S,52,45,8,131,2,37,25
2022-11-11,17H 0M 0S,51,50,8,120,2,41,29
2022-11-11,18H 0M 0S,49,54,10,112,2,43,33
2022-11-11,19H 0M 0S,46,54,15,109,2,43,31
2022-11-11,20H 0M 0S,38,52,21,108,2,43,31
2022-11-11,21H 0M 0S,30,47,23,108,2,47,34
2022-11-11,22H 0M 0S,31,44,22,109,2,43,34
2022-11-11,23H 0M 0S,8,38,45,119,2,44,34
2022-11-12,0S,2,32,NA,135,2,62,37
2022-11-12,1H 0M 0S,1,26,47,146,2,82,56
2022-11-12,2H 0M 0S,1,20,41,155,2,87,66
2022-11-12,3H 0M 0S,1,14,39,164,2,88,70
2022-11-12,4H 0M 0S,2,10,34,168,2,80,56
2022-11-12,5H 0M 0S,2,6,31,171,2,67,48
2022-11-12,6H 0M 0S,4,3,26,173,2,63,47
2022-11-12,7H 0M 0S,1,2,25,169,2,59,47
2022-11-12,8H 0M 0S,3,2,28,163,2,57,41
2022-11-12,9H 0M 0S,7,3,35,163,2,56,NA
2022-11-12,10H 0M 0S,22,5,50,162,2,53,NA
2022-11-12,11H 0M 0S,41,10,43,159,2,54,NA
2022-11-12,12H 0M 0S,59,17,37,160,2,49,22
2022-11-12,13H 0M 0S,72,26,25,159,2,50,29
2022-11-12,14H 0M 0S,74,35,13,157,2,42,23
2022-11-12,15H 0M 0S,74,44,10,152,2,36,20
2022-11-12,16H 0M 0S,71,53,11,143,2,35,22
2022-11-12,17H 0M 0S,60,59,7,132,2,42,30
2022-11-12,18H 0M 0S,50,63,12,125,2,44,31
2022-11-12,19H 0M 0S,32,62,19,121,2,56,31
2022-11-12,20H 0M 0S,26,57,30,119,2,63,32
2022-11-12,21H 0M 0S,22,51,22,118,2,60,37
2022-11-12,22H 0M 0S,16,44,23,119,2,46,32
2022-11-12,23H 0M 0S,13,36,21,120,2,41,26
2022-11-13,0S,5,28,26,122,1,38,25
2022-11-13,1H 0M 0S,9,22,24,122,1,37,24
2022-11-13,2H 0M 0S,14,17,18,121,1,34,20
2022-11-13,3H 0M 0S,9,14,16,120,1,34,20
2022-11-13,4H 0M 0S,5,12,19,119,1,38,27
2022-11-13,5H 0M 0S,2,9,20,119,1,40,34
2022-11-13,6H 0M 0S,1,7,18,122,1,46,37
2022-11-13,7H 0M 0S,1,6,18,124,1,49,39
2022-11-13,8H 0M 0S,3,6,17,126,1,51,37
2022-11-13,9H 0M 0S,10,6,24,129,1,46,37
2022-11-13,10H 0M 0S,23,7,26,129,1,47,NA
2022-11-13,11H 0M 0S,33,10,15,127,1,32,NA
2022-11-13,12H 0M 0S,43,15,9,124,1,23,NA
2022-11-13,13H 0M 0S,49,20,6,121,1,18,NA
2022-11-13,14H 0M 0S,47,26,5,115,1,16,13
2022-11-13,15H 0M 0S,46,32,6,111,1,20,17
2022-11-13,16H 0M 0S,47,37,5,107,1,18,16
2022-11-13,17H 0M 0S,43,41,5,101,1,25,18
2022-11-13,18H 0M 0S,38,43,6,97,1,24,18
2022-11-13,19H 0M 0S,33,43,11,95,1,27,19
2022-11-13,20H 0M 0S,22,41,14,96,1,32,18
2022-11-13,21H 0M 0S,15,36,19,97,1,33,20
2022-11-13,22H 0M 0S,13,32,17,99,1,32,18
2022-11-13,23H 0M 0S,15,28,17,100,1,30,15
2022-11-14,0S,13,24,17,100,1,26,13
2022-11-14,1H 0M 0S,9,20,15,103,1,29,12
2022-11-14,2H 0M 0S,4,16,18,109,1,37,20
2022-11-14,3H 0M 0S,4,12,15,112,1,40,24
2022-11-14,4H 0M 0S,2,9,17,113,1,42,27
2022-11-14,5H 0M 0S,1,8,15,114,1,41,31
2022-11-14,6H 0M 0S,2,6,13,114,1,42,35
2022-11-14,7H 0M 0S,1,5,13,118,1,44,34
2022-11-14,8H 0M 0S,2,3,15,128,1,48,31
2022-11-14,9H 0M 0S,4,3,26,141,1,51,31
2022-11-14,10H 0M 0S,14,4,37,150,1,56,19
2022-11-14,11H 0M 0S,34,8,19,150,1,48,17
2022-11-14,12H 0M 0S,45,13,10,149,1,38,16
2022-11-14,13H 0M 0S,50,19,7,147,1,32,15
2022-11-14,14H 0M 0S,49,25,8,145,1,27,13
2022-11-14,15H 0M 0S,46,31,7,141,1,27,16
2022-11-14,16H 0M 0S,44,36,5,130,1,28,19
2022-11-14,17H 0M 0S,42,41,5,112,1,29,22
2022-11-14,18H 0M 0S,37,43,8,100,1,32,25
2022-11-14,19H 0M 0S,29,43,15,98,1,36,25
2022-11-14,20H 0M 0S,20,40,25,99,1,37,26
2022-11-14,21H 0M 0S,24,36,20,99,1,38,26
2022-11-14,22H 0M 0S,13,32,29,101,1,37,26
2022-11-14,23H 0M 0S,3,27,39,112,1,45,32
2022-11-15,0S,1,21,35,123,2,68,45
2022-11-15,1H 0M 0S,1,16,25,131,2,79,55
2022-11-15,2H 0M 0S,1,12,24,136,2,72,51
2022-11-15,3H 0M 0S,2,8,23,136,2,69,48
2022-11-15,4H 0M 0S,2,6,20,132,2,59,39
2022-11-15,5H 0M 0S,3,3,16,128,2,52,38
