"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2021-04-13,23H 0M 0S,50,59,11,189,3,52,25
2021-04-14,0S,48,57,10,188,3,43,23
2021-04-14,1H 0M 0S,41,54,14,188,3,34,16
2021-04-14,2H 0M 0S,39,51,12,188,3,35,16
2021-04-14,3H 0M 0S,24,45,17,188,3,40,17
2021-04-14,4H 0M 0S,25,41,15,188,3,41,17
2021-04-14,5H 0M 0S,23,37,16,188,3,41,15
2021-04-14,6H 0M 0S,10,33,26,188,3,43,17
2021-04-14,7H 0M 0S,5,27,28,189,3,51,23
2021-04-14,8H 0M 0S,3,21,28,191,3,58,27
2021-04-14,9H 0M 0S,5,17,28,195,3,57,26
2021-04-14,10H 0M 0S,13,14,30,200,3,64,31
2021-04-14,11H 0M 0S,37,15,19,206,3,61,29
2021-04-14,12H 0M 0S,59,19,11,211,3,52,26
2021-04-14,13H 0M 0S,74,26,7,213,3,46,20
2021-04-14,14H 0M 0S,83,35,7,214,3,44,15
2021-04-14,15H 0M 0S,72,43,4,214,3,43,17
2021-04-14,16H 0M 0S,74,52,3,212,3,39,15
2021-04-14,17H 0M 0S,76,61,4,209,3,38,14
2021-04-14,18H 0M 0S,76,69,4,204,3,39,15
2021-04-14,19H 0M 0S,59,72,10,198,3,54,21
2021-04-14,20H 0M 0S,43,70,17,194,3,85,32
2021-04-14,21H 0M 0S,38,65,20,193,3,83,30
2021-04-14,22H 0M 0S,34,59,22,193,3,83,29
2021-04-14,23H 0M 0S,33,54,15,194,3,52,24
2021-04-15,0S,43,50,7,196,3,43,22
2021-04-15,1H 0M 0S,36,45,11,197,3,43,20
2021-04-15,2H 0M 0S,30,40,12,198,3,48,18
2021-04-15,3H 0M 0S,37,37,10,199,3,34,13
2021-04-15,4H 0M 0S,31,35,12,198,3,32,13
2021-04-15,5H 0M 0S,23,33,14,197,3,30,13
2021-04-15,6H 0M 0S,15,31,18,196,3,33,13
2021-04-15,7H 0M 0S,4,27,24,194,3,39,17
2021-04-15,8H 0M 0S,2,22,29,194,3,45,21
2021-04-15,9H 0M 0S,7,19,29,196,3,42,19
2021-04-15,10H 0M 0S,13,17,33,200,3,46,22
2021-04-15,11H 0M 0S,37,17,24,206,3,45,23
2021-04-15,12H 0M 0S,62,20,16,213,3,42,19
2021-04-15,13H 0M 0S,78,27,11,216,3,41,17
2021-04-15,14H 0M 0S,79,35,7,218,3,32,12
2021-04-15,15H 0M 0S,82,45,6,219,3,30,9
2021-04-15,16H 0M 0S,84,55,7,218,3,42,17
2021-04-15,17H 0M 0S,89,66,6,215,3,38,15
2021-04-15,18H 0M 0S,91,75,7,209,3,44,17
2021-04-15,19H 0M 0S,80,81,10,202,3,45,18
2021-04-15,20H 0M 0S,68,81,14,198,3,46,18
2021-04-15,21H 0M 0S,54,78,19,196,3,52,24
2021-04-15,22H 0M 0S,46,74,19,195,3,63,24
2021-04-15,23H 0M 0S,31,68,28,196,3,51,23
2021-04-16,0S,43,63,14,197,3,37,19
2021-04-16,1H 0M 0S,38,56,14,199,3,32,14
2021-04-16,2H 0M 0S,33,49,17,200,3,31,10
2021-04-16,3H 0M 0S,17,41,25,200,3,33,13
2021-04-16,4H 0M 0S,4,33,32,202,3,40,14
2021-04-16,5H 0M 0S,2,27,32,204,3,51,22
2021-04-16,6H 0M 0S,3,21,25,206,4,69,32
2021-04-16,7H 0M 0S,2,18,26,208,4,70,31
2021-04-16,8H 0M 0S,2,13,27,210,4,70,29
2021-04-16,9H 0M 0S,4,8,30,215,4,69,33
2021-04-16,10H 0M 0S,12,6,42,222,4,75,36
2021-04-16,11H 0M 0S,30,7,42,231,4,77,37
2021-04-16,12H 0M 0S,56,14,27,238,4,70,32
2021-04-16,13H 0M 0S,85,24,16,243,4,63,26
2021-04-16,14H 0M 0S,102,37,9,244,4,58,23
2021-04-16,15H 0M 0S,86,47,5,244,4,52,22
2021-04-16,16H 0M 0S,75,56,4,241,4,47,18
2021-04-16,17H 0M 0S,79,66,4,236,4,42,17
2021-04-16,18H 0M 0S,80,74,5,227,4,45,19
2021-04-16,19H 0M 0S,77,80,6,219,4,42,17
2021-04-16,20H 0M 0S,73,82,8,209,3,41,17
2021-04-16,21H 0M 0S,63,79,11,202,3,39,16
2021-04-16,22H 0M 0S,47,73,22,198,3,39,17
2021-04-16,23H 0M 0S,46,68,19,197,3,44,20
2021-04-17,0S,52,65,9,197,3,38,18
2021-04-17,1H 0M 0S,21,57,30,198,3,43,19
2021-04-17,2H 0M 0S,25,51,22,200,3,49,24
2021-04-17,3H 0M 0S,21,44,23,204,4,62,30
2021-04-17,4H 0M 0S,20,37,20,208,4,57,26
2021-04-17,5H 0M 0S,37,34,7,211,4,59,27
2021-04-17,6H 0M 0S,27,31,15,213,3,46,22
2021-04-17,7H 0M 0S,5,26,31,213,3,51,26
2021-04-17,8H 0M 0S,2,20,31,215,3,77,35
2021-04-17,9H 0M 0S,5,18,31,220,3,75,34
2021-04-17,10H 0M 0S,13,16,41,225,3,75,38
2021-04-17,11H 0M 0S,34,18,40,231,3,78,36
2021-04-17,12H 0M 0S,69,24,14,236,3,65,32
2021-04-17,13H 0M 0S,80,29,8,238,3,61,25
2021-04-17,14H 0M 0S,69,35,4,239,3,49,22
2021-04-17,15H 0M 0S,72,43,3,239,3,44,17
2021-04-17,16H 0M 0S,74,52,3,235,3,37,16
2021-04-17,17H 0M 0S,75,61,4,227,3,39,15
2021-04-17,18H 0M 0S,75,69,4,220,3,45,16
2021-04-17,19H 0M 0S,70,73,4,209,3,43,17
2021-04-17,20H 0M 0S,64,72,5,200,3,41,15
2021-04-17,21H 0M 0S,51,69,9,195,3,38,19
2021-04-17,22H 0M 0S,50,66,8,192,3,33,15
2021-04-17,23H 0M 0S,50,64,6,191,3,30,14
2021-04-18,0S,46,60,7,190,3,40,17
2021-04-18,1H 0M 0S,45,56,4,190,3,45,19
2021-04-18,2H 0M 0S,40,52,4,190,3,44,17
2021-04-18,3H 0M 0S,37,48,3,190,3,42,19
2021-04-18,4H 0M 0S,36,44,4,190,3,39,17
2021-04-18,5H 0M 0S,34,42,5,189,3,39,18
2021-04-18,6H 0M 0S,29,40,11,189,3,42,20
2021-04-18,7H 0M 0S,8,34,21,189,3,49,23
2021-04-18,8H 0M 0S,9,30,19,191,3,58,25
2021-04-18,9H 0M 0S,10,25,22,193,3,60,26
2021-04-18,10H 0M 0S,26,24,25,197,3,59,28
2021-04-18,11H 0M 0S,54,26,7,200,2,61,28
2021-04-18,12H 0M 0S,59,29,4,204,2,47,21
2021-04-18,13H 0M 0S,54,31,3,206,2,37,18
2021-04-18,14H 0M 0S,56,35,2,206,2,30,12
2021-04-18,15H 0M 0S,60,41,3,206,2,28,13
2021-04-18,16H 0M 0S,62,48,3,204,2,28,14
2021-04-18,17H 0M 0S,63,54,2,200,2,31,13
2021-04-18,18H 0M 0S,61,59,3,196,2,35,13
2021-04-18,19H 0M 0S,62,60,3,191,2,34,10
2021-04-18,20H 0M 0S,59,60,4,188,2,32,12
2021-04-18,21H 0M 0S,51,59,7,186,2,28,13
2021-04-18,22H 0M 0S,50,59,7,185,2,29,11
2021-04-18,23H 0M 0S,50,57,5,185,2,27,14
2021-04-19,0S,49,56,3,185,2,28,13
2021-04-19,1H 0M 0S,43,53,5,185,2,28,15
2021-04-19,2H 0M 0S,42,51,4,185,2,31,9
2021-04-19,3H 0M 0S,43,48,3,185,2,31,13
2021-04-19,4H 0M 0S,40,46,3,185,2,30,7
2021-04-19,5H 0M 0S,26,43,11,185,2,34,13
2021-04-19,6H 0M 0S,16,39,16,185,2,40,16
2021-04-19,7H 0M 0S,5,33,25,186,2,39,17
2021-04-19,8H 0M 0S,2,27,28,188,2,46,25
2021-04-19,9H 0M 0S,5,22,28,193,2,59,28
2021-04-19,10H 0M 0S,14,19,32,200,2,68,31
2021-04-19,11H 0M 0S,40,19,14,210,2,65,30
2021-04-19,12H 0M 0S,53,20,6,216,2,52,21
2021-04-19,13H 0M 0S,60,24,5,220,2,41,15
2021-04-19,14H 0M 0S,65,31,4,222,2,39,15
2021-04-19,15H 0M 0S,68,38,4,223,2,48,13
2021-04-19,16H 0M 0S,68,47,4,222,2,45,15
2021-04-19,17H 0M 0S,67,54,4,218,2,41,16
2021-04-19,18H 0M 0S,66,61,4,210,2,42,14
2021-04-19,19H 0M 0S,61,64,5,202,2,42,17
2021-04-19,20H 0M 0S,57,64,6,196,2,36,10
2021-04-19,21H 0M 0S,43,62,16,193,2,30,14
2021-04-19,22H 0M 0S,45,59,16,192,2,31,14
2021-04-19,23H 0M 0S,57,58,9,192,2,32,18
2021-04-20,0S,50,56,6,192,2,33,16
2021-04-20,1H 0M 0S,48,53,4,193,2,28,15
2021-04-20,2H 0M 0S,45,51,6,192,2,26,10
2021-04-20,3H 0M 0S,40,48,8,193,2,32,16
2021-04-20,4H 0M 0S,36,46,9,193,2,36,18
2021-04-20,5H 0M 0S,29,44,13,193,2,36,16
2021-04-20,6H 0M 0S,12,40,27,193,2,37,18
2021-04-20,7H 0M 0S,3,33,33,192,2,46,22
2021-04-20,8H 0M 0S,2,27,32,194,3,72,34
2021-04-20,9H 0M 0S,6,22,33,200,3,82,39
2021-04-20,10H 0M 0S,15,18,44,209,3,84,40
2021-04-20,11H 0M 0S,42,18,34,218,3,87,39
2021-04-20,12H 0M 0S,67,22,18,225,3,78,33
2021-04-20,13H 0M 0S,68,27,7,231,3,68,27
2021-04-20,14H 0M 0S,57,33,4,234,3,52,21
2021-04-20,15H 0M 0S,62,40,4,234,3,41,16
2021-04-20,16H 0M 0S,63,48,4,231,3,40,15
2021-04-20,17H 0M 0S,61,54,4,225,3,35,13
2021-04-20,18H 0M 0S,62,60,4,218,3,35,15
2021-04-20,19H 0M 0S,65,63,5,208,3,35,13
2021-04-20,20H 0M 0S,58,62,8,200,3,32,14
2021-04-20,21H 0M 0S,46,59,12,196,3,28,14
2021-04-20,22H 0M 0S,40,57,15,194,3,33,15
2021-04-20,23H 0M 0S,28,53,27,193,3,33,16
2021-04-21,0S,19,47,30,195,3,47,20
2021-04-21,1H 0M 0S,39,45,11,198,3,51,23
2021-04-21,2H 0M 0S,45,43,7,200,3,46,18
2021-04-21,3H 0M 0S,29,38,17,200,3,51,22
2021-04-21,4H 0M 0S,31,35,14,202,3,50,23
2021-04-21,5H 0M 0S,23,32,18,202,3,47,23
2021-04-21,6H 0M 0S,7,28,28,202,3,62,30
2021-04-21,7H 0M 0S,3,25,30,204,3,75,32
2021-04-21,8H 0M 0S,3,23,30,206,3,83,38
2021-04-21,9H 0M 0S,4,18,35,211,3,92,39
2021-04-21,10H 0M 0S,13,14,41,219,3,96,44
2021-04-21,11H 0M 0S,27,14,48,229,3,95,45
2021-04-21,12H 0M 0S,50,16,22,239,3,86,38
2021-04-21,13H 0M 0S,69,22,7,245,3,65,28
2021-04-21,14H 0M 0S,74,30,5,247,3,51,28
2021-04-21,15H 0M 0S,69,39,6,247,3,39,17
2021-04-21,16H 0M 0S,64,46,5,244,3,36,15
2021-04-21,17H 0M 0S,64,54,5,237,3,34,14
2021-04-21,18H 0M 0S,66,60,4,227,3,32,14
2021-04-21,19H 0M 0S,62,65,6,217,3,37,14
2021-04-21,20H 0M 0S,49,65,13,206,3,45,18
2021-04-21,21H 0M 0S,45,62,14,202,3,76,30
2021-04-21,22H 0M 0S,42,58,11,199,3,77,32
2021-04-21,23H 0M 0S,32,53,11,199,3,73,36
2021-04-22,0S,24,48,15,199,3,65,31
2021-04-22,1H 0M 0S,27,43,10,199,3,58,28
2021-04-22,2H 0M 0S,29,39,8,199,3,48,22
2021-04-22,3H 0M 0S,29,35,8,199,3,42,21
2021-04-22,4H 0M 0S,27,32,9,198,3,34,17
2021-04-22,5H 0M 0S,24,29,11,197,3,32,16
2021-04-22,6H 0M 0S,4,25,24,196,3,37,15
2021-04-22,7H 0M 0S,2,21,20,196,3,51,19
2021-04-22,8H 0M 0S,2,18,18,198,3,65,26
2021-04-22,9H 0M 0S,4,15,24,202,3,70,30
2021-04-22,10H 0M 0S,14,13,25,210,3,80,35
2021-04-22,11H 0M 0S,30,13,24,218,3,75,33
2021-04-22,12H 0M 0S,54,17,13,224,3,61,25
2021-04-22,13H 0M 0S,73,23,9,229,3,55,24
2021-04-22,14H 0M 0S,66,31,5,231,3,46,21
2021-04-22,15H 0M 0S,63,38,3,231,3,36,16
2021-04-22,16H 0M 0S,65,46,3,227,3,33,13
2021-04-22,17H 0M 0S,70,54,3,224,3,32,13
2021-04-22,18H 0M 0S,72,62,4,217,3,41,18
2021-04-22,19H 0M 0S,73,67,5,209,3,43,18
2021-04-22,20H 0M 0S,69,69,7,204,3,43,18
2021-04-22,21H 0M 0S,57,67,12,200,3,44,20
2021-04-22,22H 0M 0S,52,65,14,199,3,44,21
2021-04-22,23H 0M 0S,28,61,26,200,3,55,25
2021-04-23,0S,26,56,21,202,3,70,30
2021-04-23,1H 0M 0S,30,51,17,204,3,60,29
2021-04-23,2H 0M 0S,27,45,17,206,3,55,19
2021-04-23,3H 0M 0S,33,40,11,208,3,51,20
2021-04-23,4H 0M 0S,28,35,13,208,3,43,19
2021-04-23,5H 0M 0S,25,31,14,209,3,42,18
2021-04-23,6H 0M 0S,14,26,23,208,3,43,19
2021-04-23,7H 0M 0S,2,23,31,208,3,51,24
2021-04-23,8H 0M 0S,2,20,31,209,3,80,35
2021-04-23,9H 0M 0S,3,17,36,215,3,92,43
2021-04-23,10H 0M 0S,8,14,43,225,3,110,51
2021-04-23,11H 0M 0S,30,14,36,237,3,104,51
2021-04-23,12H 0M 0S,56,18,21,246,3,86,38
2021-04-23,13H 0M 0S,70,23,5,252,3,71,31
2021-04-23,14H 0M 0S,67,30,3,254,3,56,23
2021-04-23,15H 0M 0S,67,38,3,254,3,46,19
2021-04-23,16H 0M 0S,71,47,4,252,3,44,23
2021-04-23,17H 0M 0S,70,55,4,244,3,48,20
2021-04-23,18H 0M 0S,69,63,4,233,3,44,19
2021-04-23,19H 0M 0S,70,68,5,221,3,48,20
2021-04-23,20H 0M 0S,71,69,8,212,3,49,22
2021-04-23,21H 0M 0S,67,69,9,206,3,47,22
2021-04-23,22H 0M 0S,62,68,11,204,3,49,24
2021-04-23,23H 0M 0S,54,67,14,204,3,48,23
2021-04-24,0S,41,63,21,204,3,51,26
2021-04-24,1H 0M 0S,48,60,9,206,3,51,24
2021-04-24,2H 0M 0S,44,57,7,208,3,52,20
2021-04-24,3H 0M 0S,42,54,6,209,3,48,22
2021-04-24,4H 0M 0S,42,50,5,209,3,47,17
2021-04-24,5H 0M 0S,33,46,10,208,3,45,20
2021-04-24,6H 0M 0S,17,40,20,208,3,48,19
2021-04-24,7H 0M 0S,3,34,30,208,3,60,34
2021-04-24,8H 0M 0S,3,29,32,209,3,81,38
2021-04-24,9H 0M 0S,4,24,34,212,3,89,38
2021-04-24,10H 0M 0S,13,20,38,218,3,102,47
2021-04-24,11H 0M 0S,36,19,31,225,3,101,46
2021-04-24,12H 0M 0S,58,21,25,233,3,89,45
2021-04-24,13H 0M 0S,84,27,19,239,3,80,39
2021-04-24,14H 0M 0S,106,38,12,244,3,74,35
2021-04-24,15H 0M 0S,97,50,6,246,3,70,32
2021-04-24,16H 0M 0S,73,59,4,244,3,63,26
2021-04-24,17H 0M 0S,79,68,4,240,3,57,25
2021-04-24,18H 0M 0S,81,77,4,231,3,59,26
2021-04-24,19H 0M 0S,75,82,6,224,3,57,24
2021-04-24,20H 0M 0S,51,81,11,217,3,91,37
2021-04-24,21H 0M 0S,44,76,16,211,3,100,44
2021-04-24,22H 0M 0S,28,66,21,208,3,94,41
2021-04-24,23H 0M 0S,33,58,11,206,3,76,35
2021-04-25,0S,35,53,10,204,3,65,33
2021-04-25,1H 0M 0S,38,48,7,204,3,59,27
2021-04-25,2H 0M 0S,37,43,8,204,3,55,20
2021-04-25,3H 0M 0S,38,38,6,202,3,56,27
2021-04-25,4H 0M 0S,31,36,8,200,3,57,27
2021-04-25,5H 0M 0S,28,34,9,199,3,56,24
2021-04-25,6H 0M 0S,18,32,15,197,3,55,27
2021-04-25,7H 0M 0S,8,29,20,195,3,62,27
2021-04-25,8H 0M 0S,13,26,19,195,3,68,33
2021-04-25,9H 0M 0S,17,24,18,195,3,70,34
2021-04-25,10H 0M 0S,27,23,21,198,3,72,36
2021-04-25,11H 0M 0S,47,24,18,200,3,78,37
2021-04-25,12H 0M 0S,68,28,13,204,3,65,31
2021-04-25,13H 0M 0S,89,36,10,206,3,64,27
2021-04-25,14H 0M 0S,101,46,9,208,3,60,25
2021-04-25,15H 0M 0S,90,57,6,209,3,56,23
2021-04-25,16H 0M 0S,84,65,4,208,2,52,18
2021-04-25,17H 0M 0S,89,74,4,206,2,52,21
2021-04-25,18H 0M 0S,83,81,4,202,2,51,20
2021-04-25,19H 0M 0S,63,83,9,200,2,59,22
2021-04-25,20H 0M 0S,54,82,10,196,2,98,38
2021-04-25,21H 0M 0S,46,76,13,194,2,116,46
2021-04-25,22H 0M 0S,33,68,18,193,2,135,52
2021-04-25,23H 0M 0S,27,60,19,193,2,128,53
2021-04-26,0S,24,52,19,194,2,105,46
2021-04-26,1H 0M 0S,20,44,20,196,2,89,41
2021-04-26,2H 0M 0S,20,36,18,198,2,79,35
2021-04-26,3H 0M 0S,25,31,13,200,2,70,30
2021-04-26,4H 0M 0S,33,29,8,200,2,60,27
2021-04-26,5H 0M 0S,29,26,11,200,2,55,24
2021-04-26,6H 0M 0S,10,24,20,200,2,54,24
2021-04-26,7H 0M 0S,1,20,23,199,2,71,33
2021-04-26,8H 0M 0S,2,18,21,200,2,82,35
2021-04-26,9H 0M 0S,5,16,26,202,2,86,38
2021-04-26,10H 0M 0S,15,15,28,208,2,92,45
2021-04-26,11H 0M 0S,41,17,20,213,2,78,39
2021-04-26,12H 0M 0S,68,21,21,217,3,71,33
2021-04-26,13H 0M 0S,81,28,8,221,3,66,30
2021-04-26,14H 0M 0S,82,37,7,224,3,55,21
2021-04-26,15H 0M 0S,76,46,4,224,2,50,17
2021-04-26,16H 0M 0S,70,55,4,222,2,44,22
2021-04-26,17H 0M 0S,74,63,3,217,2,44,21
2021-04-26,18H 0M 0S,71,70,3,210,2,47,22
2021-04-26,19H 0M 0S,68,74,6,202,2,48,17
2021-04-26,20H 0M 0S,65,73,8,197,2,50,20
2021-04-26,21H 0M 0S,50,70,16,193,2,50,22
2021-04-26,22H 0M 0S,49,65,13,191,2,63,30
2021-04-26,23H 0M 0S,49,62,13,190,3,64,29
2021-04-27,0S,48,59,13,190,3,58,29
2021-04-27,1H 0M 0S,42,55,14,190,3,50,24
2021-04-27,2H 0M 0S,30,50,20,191,3,46,25
2021-04-27,3H 0M 0S,33,46,17,191,3,49,24
2021-04-27,4H 0M 0S,38,42,11,192,3,46,21
2021-04-27,5H 0M 0S,36,41,6,191,3,50,21
2021-04-27,6H 0M 0S,21,37,20,191,3,49,23
2021-04-27,7H 0M 0S,3,31,33,191,3,52,23
2021-04-27,8H 0M 0S,2,26,31,194,3,73,34
2021-04-27,9H 0M 0S,4,21,38,200,3,96,45
2021-04-27,10H 0M 0S,18,19,37,210,3,101,43
2021-04-27,11H 0M 0S,41,20,21,220,3,88,41
2021-04-27,12H 0M 0S,63,24,18,227,3,79,36
2021-04-27,13H 0M 0S,77,29,11,233,3,70,35
2021-04-27,14H 0M 0S,77,36,7,237,3,60,26
2021-04-27,15H 0M 0S,74,45,7,239,3,48,21
2021-04-27,16H 0M 0S,74,54,4,237,3,49,20
2021-04-27,17H 0M 0S,75,62,4,231,3,54,18
2021-04-27,18H 0M 0S,76,70,4,221,3,54,22
2021-04-27,19H 0M 0S,73,74,5,212,3,50,20
2021-04-27,20H 0M 0S,69,74,7,204,3,49,20
2021-04-27,21H 0M 0S,62,73,9,200,3,47,19
2021-04-27,22H 0M 0S,48,69,17,196,3,45,20
2021-04-27,23H 0M 0S,46,65,14,195,3,74,31
2021-04-28,0S,48,62,11,196,3,74,35
2021-04-28,1H 0M 0S,46,59,9,196,3,77,30
2021-04-28,2H 0M 0S,44,55,7,196,3,70,25
2021-04-28,3H 0M 0S,45,51,4,196,3,63,30
2021-04-28,4H 0M 0S,44,48,4,196,3,58,24
2021-04-28,5H 0M 0S,42,45,4,196,3,56,25
2021-04-28,6H 0M 0S,35,44,8,195,3,52,24
2021-04-28,7H 0M 0S,26,41,14,194,3,57,25
2021-04-28,8H 0M 0S,28,39,12,193,3,56,25
2021-04-28,9H 0M 0S,31,37,10,193,3,48,25
2021-04-28,10H 0M 0S,39,36,8,194,2,44,23
2021-04-28,11H 0M 0S,51,37,7,196,2,42,23
2021-04-28,12H 0M 0S,60,39,6,197,2,45,20
2021-04-28,13H 0M 0S,65,42,4,198,2,43,23
2021-04-28,14H 0M 0S,70,46,4,199,2,43,20
2021-04-28,15H 0M 0S,72,52,4,200,2,46,21
2021-04-28,16H 0M 0S,72,58,3,199,2,45,17
2021-04-28,17H 0M 0S,71,63,4,198,2,49,20
2021-04-28,18H 0M 0S,70,66,4,197,2,56,22
2021-04-28,19H 0M 0S,69,69,4,195,2,53,22
2021-04-28,20H 0M 0S,39,66,12,194,2,74,28
2021-04-28,21H 0M 0S,17,60,23,193,2,94,30
2021-04-28,22H 0M 0S,25,54,18,193,2,49,30
2021-04-28,23H 0M 0S,26,49,19,194,2,44,27
2021-04-29,0S,27,43,15,196,2,47,27
2021-04-29,1H 0M 0S,34,38,8,196,2,34,22
2021-04-29,2H 0M 0S,29,33,9,196,2,33,15
2021-04-29,3H 0M 0S,15,27,17,195,2,31,13
2021-04-29,4H 0M 0S,34,26,6,195,2,38,14
2021-04-29,5H 0M 0S,41,29,2,195,2,45,18
2021-04-29,6H 0M 0S,27,29,8,193,2,44,17
2021-04-29,7H 0M 0S,14,28,15,191,2,46,20
2021-04-29,8H 0M 0S,2,25,27,191,2,47,21
2021-04-29,9H 0M 0S,5,21,28,194,2,59,28
2021-04-29,10H 0M 0S,15,19,31,200,2,64,31
2021-04-29,11H 0M 0S,36,22,31,208,2,66,31
2021-04-29,12H 0M 0S,61,25,28,214,2,70,31
2021-04-29,13H 0M 0S,86,31,16,219,3,70,32
2021-04-29,14H 0M 0S,81,38,10,224,3,66,29
2021-04-29,15H 0M 0S,69,44,4,227,3,58,22
2021-04-29,16H 0M 0S,73,53,4,227,3,51,20
2021-04-29,17H 0M 0S,73,62,5,224,3,50,18
2021-04-29,18H 0M 0S,70,69,4,218,3,52,20
2021-04-29,19H 0M 0S,68,73,5,211,3,50,22
2021-04-29,20H 0M 0S,56,72,12,204,3,48,20
2021-04-29,21H 0M 0S,52,68,14,200,3,56,25
2021-04-29,22H 0M 0S,50,64,11,197,3,49,24
2021-04-29,23H 0M 0S,49,61,8,195,3,53,25
2021-04-30,0S,47,58,9,194,3,59,27
2021-04-30,1H 0M 0S,41,54,10,194,2,78,28
2021-04-30,2H 0M 0S,38,50,9,193,2,51,28
2021-04-30,3H 0M 0S,28,45,9,193,2,46,20
2021-04-30,4H 0M 0S,21,41,12,193,2,40,18
2021-04-30,5H 0M 0S,21,37,12,192,2,42,19
2021-04-30,6H 0M 0S,14,32,16,191,2,44,19
2021-04-30,7H 0M 0S,4,27,22,192,2,53,22
2021-04-30,8H 0M 0S,2,21,21,194,2,59,25
2021-04-30,9H 0M 0S,8,17,28,199,3,56,28
2021-04-30,10H 0M 0S,30,16,19,204,2,56,30
2021-04-30,11H 0M 0S,36,17,12,210,2,62,27
2021-04-30,12H 0M 0S,51,21,6,214,2,40,20
2021-04-30,13H 0M 0S,58,25,5,216,2,36,16
2021-04-30,14H 0M 0S,59,31,5,217,2,27,12
2021-04-30,15H 0M 0S,61,38,4,217,2,22,12
2021-04-30,16H 0M 0S,61,46,4,214,2,23,11
2021-04-30,17H 0M 0S,59,52,3,209,2,23,9
2021-04-30,18H 0M 0S,57,55,4,202,2,30,13
2021-04-30,19H 0M 0S,56,58,6,198,2,38,14
2021-04-30,20H 0M 0S,43,57,13,195,2,55,22
2021-04-30,21H 0M 0S,35,54,15,194,2,54,24
2021-04-30,22H 0M 0S,35,51,11,194,2,57,25
2021-04-30,23H 0M 0S,31,47,11,194,2,60,26
2021-05-01,0S,33,44,8,195,2,40,21
2021-05-01,1H 0M 0S,30,40,10,195,2,37,17
2021-05-01,2H 0M 0S,19,35,10,196,2,28,14
2021-05-01,3H 0M 0S,11,30,15,196,2,29,14
2021-05-01,4H 0M 0S,24,27,8,196,2,29,11
2021-05-01,5H 0M 0S,34,27,6,195,2,19,9
2021-05-01,6H 0M 0S,24,26,9,194,2,15,7
2021-05-01,7H 0M 0S,9,23,16,193,2,23,10
2021-05-01,8H 0M 0S,2,19,22,193,2,34,13
2021-05-01,9H 0M 0S,5,16,23,196,1,39,16
2021-05-01,10H 0M 0S,18,16,19,200,1,40,19
2021-05-01,11H 0M 0S,38,19,12,204,1,32,18
2021-05-01,12H 0M 0S,50,23,4,208,1,36,14
2021-05-01,13H 0M 0S,54,25,4,210,1,36,13
2021-05-01,14H 0M 0S,58,29,5,212,1,33,14
2021-05-01,15H 0M 0S,58,35,4,213,1,35,13
2021-05-01,16H 0M 0S,61,43,3,212,1,30,13
2021-05-01,17H 0M 0S,60,50,4,210,1,34,13
2021-05-01,18H 0M 0S,60,55,3,204,1,32,16
2021-05-01,19H 0M 0S,60,58,4,200,1,44,18
2021-05-01,20H 0M 0S,54,58,5,198,1,43,20
2021-05-01,21H 0M 0S,49,58,6,197,1,39,19
2021-05-01,22H 0M 0S,41,55,8,197,1,43,20
2021-05-01,23H 0M 0S,37,53,6,197,1,54,23
2021-05-02,0S,38,50,4,196,1,35,18
2021-05-02,1H 0M 0S,35,47,6,196,1,22,18
2021-05-02,2H 0M 0S,32,43,6,195,1,22,11
2021-05-02,3H 0M 0S,34,40,5,193,1,18,11
2021-05-02,4H 0M 0S,32,37,7,192,1,19,7
2021-05-02,5H 0M 0S,26,34,9,191,1,17,8
2021-05-02,6H 0M 0S,19,32,10,189,1,21,7
2021-05-02,7H 0M 0S,14,29,15,188,1,21,7
2021-05-02,8H 0M 0S,9,25,19,189,1,24,9
2021-05-02,9H 0M 0S,9,22,21,191,1,26,11
2021-05-02,10H 0M 0S,34,22,10,194,1,23,11
2021-05-02,11H 0M 0S,48,24,5,197,1,25,11
2021-05-02,12H 0M 0S,53,27,4,199,1,25,11
2021-05-02,13H 0M 0S,51,30,3,200,1,30,13
2021-05-02,14H 0M 0S,51,34,3,200,1,28,12
2021-05-02,15H 0M 0S,53,39,2,200,1,25,10
2021-05-02,16H 0M 0S,55,44,3,200,1,27,11
2021-05-02,17H 0M 0S,54,50,3,199,1,28,10
2021-05-02,18H 0M 0S,53,52,2,196,1,29,11
2021-05-02,19H 0M 0S,53,53,3,193,1,32,16
2021-05-02,20H 0M 0S,48,52,4,192,1,29,15
2021-05-02,21H 0M 0S,43,51,6,191,1,28,14
2021-05-02,22H 0M 0S,41,50,7,190,1,27,10
2021-05-02,23H 0M 0S,42,49,4,190,1,32,13
2021-05-03,0S,42,47,3,190,1,36,18
2021-05-03,1H 0M 0S,38,45,4,191,1,36,16
2021-05-03,2H 0M 0S,36,43,4,191,1,46,16
2021-05-03,3H 0M 0S,34,41,3,191,1,49,20
2021-05-03,4H 0M 0S,33,39,3,192,1,45,20
2021-05-03,5H 0M 0S,33,37,4,192,1,41,20
2021-05-03,6H 0M 0S,22,35,11,193,1,39,20
2021-05-03,7H 0M 0S,11,31,21,193,1,43,22
2021-05-03,8H 0M 0S,4,26,26,195,1,46,22
2021-05-03,9H 0M 0S,3,22,26,198,1,50,24
2021-05-03,10H 0M 0S,32,22,11,204,1,55,30
